long,lat,order,hole,piece,id,group
-58.440742,-34.540296,2361,FALSE,1,Belgrano,Belgrano.1
-58.440741,-34.540296,2362,FALSE,1,Belgrano,Belgrano.1
-58.440636,-34.540261,2363,FALSE,1,Belgrano,Belgrano.1
-58.440634,-34.540261,2364,FALSE,1,Belgrano,Belgrano.1
-58.440618,-34.540256,2365,FALSE,1,Belgrano,Belgrano.1
-58.440583,-34.540254,2366,FALSE,1,Belgrano,Belgrano.1
-58.44052,-34.54025,2367,FALSE,1,Belgrano,Belgrano.1
-58.44052,-34.54025,2368,FALSE,1,Belgrano,Belgrano.1
-58.440403,-34.540306,2369,FALSE,1,Belgrano,Belgrano.1
-58.440403,-34.540179,2370,FALSE,1,Belgrano,Belgrano.1
-58.440385,-34.540108,2371,FALSE,1,Belgrano,Belgrano.1
-58.440367,-34.539935,2372,FALSE,1,Belgrano,Belgrano.1
-58.440321,-34.539903,2373,FALSE,1,Belgrano,Belgrano.1
-58.440299,-34.539887,2374,FALSE,1,Belgrano,Belgrano.1
-58.440281,-34.539874,2375,FALSE,1,Belgrano,Belgrano.1
-58.440286,-34.539722,2376,FALSE,1,Belgrano,Belgrano.1
-58.440287,-34.539712,2377,FALSE,1,Belgrano,Belgrano.1
-58.439935,-34.540067,2378,FALSE,1,Belgrano,Belgrano.1
-58.439924,-34.540078,2379,FALSE,1,Belgrano,Belgrano.1
-58.43986,-34.540112,2380,FALSE,1,Belgrano,Belgrano.1
-58.439568,-34.54027,2381,FALSE,1,Belgrano,Belgrano.1
-58.439501,-34.540306,2382,FALSE,1,Belgrano,Belgrano.1
-58.439417,-34.5403,2383,FALSE,1,Belgrano,Belgrano.1
-58.439357,-34.540296,2384,FALSE,1,Belgrano,Belgrano.1
-58.439353,-34.540296,2385,FALSE,1,Belgrano,Belgrano.1
-58.439102,-34.540169,2386,FALSE,1,Belgrano,Belgrano.1
-58.438979,-34.540112,2387,FALSE,1,Belgrano,Belgrano.1
-58.438939,-34.540093,2388,FALSE,1,Belgrano,Belgrano.1
-58.438924,-34.540086,2389,FALSE,1,Belgrano,Belgrano.1
-58.438772,-34.540025,2390,FALSE,1,Belgrano,Belgrano.1
-58.438553,-34.540044,2391,FALSE,1,Belgrano,Belgrano.1
-58.438518,-34.540047,2392,FALSE,1,Belgrano,Belgrano.1
-58.438353,-34.539983,2393,FALSE,1,Belgrano,Belgrano.1
-58.438322,-34.539971,2394,FALSE,1,Belgrano,Belgrano.1
-58.438303,-34.539962,2395,FALSE,1,Belgrano,Belgrano.1
-58.438064,-34.539859,2396,FALSE,1,Belgrano,Belgrano.1
-58.437843,-34.539854,2397,FALSE,1,Belgrano,Belgrano.1
-58.437843,-34.539854,2398,FALSE,1,Belgrano,Belgrano.1
-58.437734,-34.539889,2399,FALSE,1,Belgrano,Belgrano.1
-58.437653,-34.539915,2400,FALSE,1,Belgrano,Belgrano.1
-58.437651,-34.539915,2401,FALSE,1,Belgrano,Belgrano.1
-58.437487,-34.539917,2402,FALSE,1,Belgrano,Belgrano.1
-58.437358,-34.53992,2403,FALSE,1,Belgrano,Belgrano.1
-58.437197,-34.539949,2404,FALSE,1,Belgrano,Belgrano.1
-58.437084,-34.540018,2405,FALSE,1,Belgrano,Belgrano.1
-58.437002,-34.540057,2406,FALSE,1,Belgrano,Belgrano.1
-58.436854,-34.540153,2407,FALSE,1,Belgrano,Belgrano.1
-58.436854,-34.540153,2408,FALSE,1,Belgrano,Belgrano.1
-58.436816,-34.540165,2409,FALSE,1,Belgrano,Belgrano.1
-58.436681,-34.540206,2410,FALSE,1,Belgrano,Belgrano.1
-58.436639,-34.540219,2411,FALSE,1,Belgrano,Belgrano.1
-58.436529,-34.54026,2412,FALSE,1,Belgrano,Belgrano.1
-58.436474,-34.54028,2413,FALSE,1,Belgrano,Belgrano.1
-58.436264,-34.540339,2414,FALSE,1,Belgrano,Belgrano.1
-58.436264,-34.540339,2415,FALSE,1,Belgrano,Belgrano.1
-58.436225,-34.540359,2416,FALSE,1,Belgrano,Belgrano.1
-58.436077,-34.540436,2417,FALSE,1,Belgrano,Belgrano.1
-58.436016,-34.540506,2418,FALSE,1,Belgrano,Belgrano.1
-58.435933,-34.5406,2419,FALSE,1,Belgrano,Belgrano.1
-58.435773,-34.540753,2420,FALSE,1,Belgrano,Belgrano.1
-58.435702,-34.540874,2421,FALSE,1,Belgrano,Belgrano.1
-58.435675,-34.54092,2422,FALSE,1,Belgrano,Belgrano.1
-58.435675,-34.54092,2423,FALSE,1,Belgrano,Belgrano.1
-58.435654,-34.540954,2424,FALSE,1,Belgrano,Belgrano.1
-58.435649,-34.540963,2425,FALSE,1,Belgrano,Belgrano.1
-58.435583,-34.541073,2426,FALSE,1,Belgrano,Belgrano.1
-58.435564,-34.541106,2427,FALSE,1,Belgrano,Belgrano.1
-58.435497,-34.541222,2428,FALSE,1,Belgrano,Belgrano.1
-58.435442,-34.541316,2429,FALSE,1,Belgrano,Belgrano.1
-58.435349,-34.54155,2430,FALSE,1,Belgrano,Belgrano.1
-58.435277,-34.541729,2431,FALSE,1,Belgrano,Belgrano.1
-58.435257,-34.541779,2432,FALSE,1,Belgrano,Belgrano.1
-58.435226,-34.541992,2433,FALSE,1,Belgrano,Belgrano.1
-58.435153,-34.542155,2434,FALSE,1,Belgrano,Belgrano.1
-58.435145,-34.542174,2435,FALSE,1,Belgrano,Belgrano.1
-58.435085,-34.542322,2436,FALSE,1,Belgrano,Belgrano.1
-58.435059,-34.542372,2437,FALSE,1,Belgrano,Belgrano.1
-58.435036,-34.542414,2438,FALSE,1,Belgrano,Belgrano.1
-58.435036,-34.542414,2439,FALSE,1,Belgrano,Belgrano.1
-58.435051,-34.542522,2440,FALSE,1,Belgrano,Belgrano.1
-58.435017,-34.542531,2441,FALSE,1,Belgrano,Belgrano.1
-58.434895,-34.542563,2442,FALSE,1,Belgrano,Belgrano.1
-58.434895,-34.542563,2443,FALSE,1,Belgrano,Belgrano.1
-58.434895,-34.542563,2444,FALSE,1,Belgrano,Belgrano.1
-58.434761,-34.542593,2445,FALSE,1,Belgrano,Belgrano.1
-58.434761,-34.542593,2446,FALSE,1,Belgrano,Belgrano.1
-58.43469,-34.54261,2447,FALSE,1,Belgrano,Belgrano.1
-58.434689,-34.54261,2448,FALSE,1,Belgrano,Belgrano.1
-58.434606,-34.54263,2449,FALSE,1,Belgrano,Belgrano.1
-58.434461,-34.542662,2450,FALSE,1,Belgrano,Belgrano.1
-58.43442,-34.542673,2451,FALSE,1,Belgrano,Belgrano.1
-58.434367,-34.542687,2452,FALSE,1,Belgrano,Belgrano.1
-58.434338,-34.542695,2453,FALSE,1,Belgrano,Belgrano.1
-58.434291,-34.542708,2454,FALSE,1,Belgrano,Belgrano.1
-58.434192,-34.542736,2455,FALSE,1,Belgrano,Belgrano.1
-58.434097,-34.542763,2456,FALSE,1,Belgrano,Belgrano.1
-58.433905,-34.54282,2457,FALSE,1,Belgrano,Belgrano.1
-58.433865,-34.542833,2458,FALSE,1,Belgrano,Belgrano.1
-58.433865,-34.542833,2459,FALSE,1,Belgrano,Belgrano.1
-58.43383,-34.542844,2460,FALSE,1,Belgrano,Belgrano.1
-58.433771,-34.542863,2461,FALSE,1,Belgrano,Belgrano.1
-58.433757,-34.542869,2462,FALSE,1,Belgrano,Belgrano.1
-58.433748,-34.542872,2463,FALSE,1,Belgrano,Belgrano.1
-58.433728,-34.542879,2464,FALSE,1,Belgrano,Belgrano.1
-58.433714,-34.542883,2465,FALSE,1,Belgrano,Belgrano.1
-58.433683,-34.542894,2466,FALSE,1,Belgrano,Belgrano.1
-58.43367,-34.5429,2467,FALSE,1,Belgrano,Belgrano.1
-58.433654,-34.542906,2468,FALSE,1,Belgrano,Belgrano.1
-58.433654,-34.542906,2469,FALSE,1,Belgrano,Belgrano.1
-58.433639,-34.542912,2470,FALSE,1,Belgrano,Belgrano.1
-58.433637,-34.542912,2471,FALSE,1,Belgrano,Belgrano.1
-58.433624,-34.542917,2472,FALSE,1,Belgrano,Belgrano.1
-58.433624,-34.542917,2473,FALSE,1,Belgrano,Belgrano.1
-58.433621,-34.542918,2474,FALSE,1,Belgrano,Belgrano.1
-58.433595,-34.542929,2475,FALSE,1,Belgrano,Belgrano.1
-58.433565,-34.54294,2476,FALSE,1,Belgrano,Belgrano.1
-58.433535,-34.542951,2477,FALSE,1,Belgrano,Belgrano.1
-58.433506,-34.542963,2478,FALSE,1,Belgrano,Belgrano.1
-58.433493,-34.542968,2479,FALSE,1,Belgrano,Belgrano.1
-58.433476,-34.542975,2480,FALSE,1,Belgrano,Belgrano.1
-58.433447,-34.542986,2481,FALSE,1,Belgrano,Belgrano.1
-58.43343,-34.542993,2482,FALSE,1,Belgrano,Belgrano.1
-58.433417,-34.542998,2483,FALSE,1,Belgrano,Belgrano.1
-58.433388,-34.54301,2484,FALSE,1,Belgrano,Belgrano.1
-58.433388,-34.54301,2485,FALSE,1,Belgrano,Belgrano.1
-58.433375,-34.543015,2486,FALSE,1,Belgrano,Belgrano.1
-58.433375,-34.543015,2487,FALSE,1,Belgrano,Belgrano.1
-58.433358,-34.543022,2488,FALSE,1,Belgrano,Belgrano.1
-58.433358,-34.543022,2489,FALSE,1,Belgrano,Belgrano.1
-58.433329,-34.543034,2490,FALSE,1,Belgrano,Belgrano.1
-58.43331,-34.543042,2491,FALSE,1,Belgrano,Belgrano.1
-58.4333,-34.543046,2492,FALSE,1,Belgrano,Belgrano.1
-58.433283,-34.543053,2493,FALSE,1,Belgrano,Belgrano.1
-58.433271,-34.543059,2494,FALSE,1,Belgrano,Belgrano.1
-58.433271,-34.543059,2495,FALSE,1,Belgrano,Belgrano.1
-58.433243,-34.543072,2496,FALSE,1,Belgrano,Belgrano.1
-58.433243,-34.543072,2497,FALSE,1,Belgrano,Belgrano.1
-58.433215,-34.543086,2498,FALSE,1,Belgrano,Belgrano.1
-58.433215,-34.543086,2499,FALSE,1,Belgrano,Belgrano.1
-58.433187,-34.543101,2500,FALSE,1,Belgrano,Belgrano.1
-58.433178,-34.543106,2501,FALSE,1,Belgrano,Belgrano.1
-58.433161,-34.543116,2502,FALSE,1,Belgrano,Belgrano.1
-58.433134,-34.543132,2503,FALSE,1,Belgrano,Belgrano.1
-58.433134,-34.543132,2504,FALSE,1,Belgrano,Belgrano.1
-58.433108,-34.543148,2505,FALSE,1,Belgrano,Belgrano.1
-58.433108,-34.543148,2506,FALSE,1,Belgrano,Belgrano.1
-58.433082,-34.543165,2507,FALSE,1,Belgrano,Belgrano.1
-58.433056,-34.543181,2508,FALSE,1,Belgrano,Belgrano.1
-58.433056,-34.543181,2509,FALSE,1,Belgrano,Belgrano.1
-58.433029,-34.543196,2510,FALSE,1,Belgrano,Belgrano.1
-58.433002,-34.543211,2511,FALSE,1,Belgrano,Belgrano.1
-58.432989,-34.543218,2512,FALSE,1,Belgrano,Belgrano.1
-58.432974,-34.543226,2513,FALSE,1,Belgrano,Belgrano.1
-58.432974,-34.543226,2514,FALSE,1,Belgrano,Belgrano.1
-58.432961,-34.543232,2515,FALSE,1,Belgrano,Belgrano.1
-58.432946,-34.54324,2516,FALSE,1,Belgrano,Belgrano.1
-58.432928,-34.543248,2517,FALSE,1,Belgrano,Belgrano.1
-58.432918,-34.543253,2518,FALSE,1,Belgrano,Belgrano.1
-58.432903,-34.54326,2519,FALSE,1,Belgrano,Belgrano.1
-58.432903,-34.54326,2520,FALSE,1,Belgrano,Belgrano.1
-58.432889,-34.543267,2521,FALSE,1,Belgrano,Belgrano.1
-58.432861,-34.54328,2522,FALSE,1,Belgrano,Belgrano.1
-58.432847,-34.543287,2523,FALSE,1,Belgrano,Belgrano.1
-58.432847,-34.543287,2524,FALSE,1,Belgrano,Belgrano.1
-58.432833,-34.543294,2525,FALSE,1,Belgrano,Belgrano.1
-58.432805,-34.543308,2526,FALSE,1,Belgrano,Belgrano.1
-58.432778,-34.543323,2527,FALSE,1,Belgrano,Belgrano.1
-58.432764,-34.543331,2528,FALSE,1,Belgrano,Belgrano.1
-58.432751,-34.543338,2529,FALSE,1,Belgrano,Belgrano.1
-58.432724,-34.543354,2530,FALSE,1,Belgrano,Belgrano.1
-58.432698,-34.54337,2531,FALSE,1,Belgrano,Belgrano.1
-58.432672,-34.543386,2532,FALSE,1,Belgrano,Belgrano.1
-58.432672,-34.543386,2533,FALSE,1,Belgrano,Belgrano.1
-58.432646,-34.543403,2534,FALSE,1,Belgrano,Belgrano.1
-58.432646,-34.543403,2535,FALSE,1,Belgrano,Belgrano.1
-58.432632,-34.543411,2536,FALSE,1,Belgrano,Belgrano.1
-58.43263,-34.543412,2537,FALSE,1,Belgrano,Belgrano.1
-58.43263,-34.543413,2538,FALSE,1,Belgrano,Belgrano.1
-58.43262,-34.543419,2539,FALSE,1,Belgrano,Belgrano.1
-58.432594,-34.543436,2540,FALSE,1,Belgrano,Belgrano.1
-58.432594,-34.543436,2541,FALSE,1,Belgrano,Belgrano.1
-58.432568,-34.543453,2542,FALSE,1,Belgrano,Belgrano.1
-58.432554,-34.543462,2543,FALSE,1,Belgrano,Belgrano.1
-58.432543,-34.543469,2544,FALSE,1,Belgrano,Belgrano.1
-58.432517,-34.543486,2545,FALSE,1,Belgrano,Belgrano.1
-58.432517,-34.543486,2546,FALSE,1,Belgrano,Belgrano.1
-58.432508,-34.543493,2547,FALSE,1,Belgrano,Belgrano.1
-58.432492,-34.543503,2548,FALSE,1,Belgrano,Belgrano.1
-58.432467,-34.543521,2549,FALSE,1,Belgrano,Belgrano.1
-58.432442,-34.543538,2550,FALSE,1,Belgrano,Belgrano.1
-58.432442,-34.543538,2551,FALSE,1,Belgrano,Belgrano.1
-58.432427,-34.543549,2552,FALSE,1,Belgrano,Belgrano.1
-58.432417,-34.543556,2553,FALSE,1,Belgrano,Belgrano.1
-58.432417,-34.543556,2554,FALSE,1,Belgrano,Belgrano.1
-58.432407,-34.543562,2555,FALSE,1,Belgrano,Belgrano.1
-58.432407,-34.543563,2556,FALSE,1,Belgrano,Belgrano.1
-58.432392,-34.543573,2557,FALSE,1,Belgrano,Belgrano.1
-58.432392,-34.543573,2558,FALSE,1,Belgrano,Belgrano.1
-58.432378,-34.543583,2559,FALSE,1,Belgrano,Belgrano.1
-58.432367,-34.543591,2560,FALSE,1,Belgrano,Belgrano.1
-58.432343,-34.543609,2561,FALSE,1,Belgrano,Belgrano.1
-58.432318,-34.543627,2562,FALSE,1,Belgrano,Belgrano.1
-58.432312,-34.543631,2563,FALSE,1,Belgrano,Belgrano.1
-58.432294,-34.543644,2564,FALSE,1,Belgrano,Belgrano.1
-58.432294,-34.543645,2565,FALSE,1,Belgrano,Belgrano.1
-58.432291,-34.543647,2566,FALSE,1,Belgrano,Belgrano.1
-58.43229,-34.543647,2567,FALSE,1,Belgrano,Belgrano.1
-58.432269,-34.543662,2568,FALSE,1,Belgrano,Belgrano.1
-58.432245,-34.54368,2569,FALSE,1,Belgrano,Belgrano.1
-58.432221,-34.543699,2570,FALSE,1,Belgrano,Belgrano.1
-58.432211,-34.543706,2571,FALSE,1,Belgrano,Belgrano.1
-58.432197,-34.543717,2572,FALSE,1,Belgrano,Belgrano.1
-58.432173,-34.543735,2573,FALSE,1,Belgrano,Belgrano.1
-58.432173,-34.543735,2574,FALSE,1,Belgrano,Belgrano.1
-58.432157,-34.543748,2575,FALSE,1,Belgrano,Belgrano.1
-58.432156,-34.543748,2576,FALSE,1,Belgrano,Belgrano.1
-58.432149,-34.543754,2577,FALSE,1,Belgrano,Belgrano.1
-58.432125,-34.543772,2578,FALSE,1,Belgrano,Belgrano.1
-58.432115,-34.54378,2579,FALSE,1,Belgrano,Belgrano.1
-58.432115,-34.543781,2580,FALSE,1,Belgrano,Belgrano.1
-58.432114,-34.543781,2581,FALSE,1,Belgrano,Belgrano.1
-58.432101,-34.543791,2582,FALSE,1,Belgrano,Belgrano.1
-58.432101,-34.543791,2583,FALSE,1,Belgrano,Belgrano.1
-58.432074,-34.543814,2584,FALSE,1,Belgrano,Belgrano.1
-58.432059,-34.543827,2585,FALSE,1,Belgrano,Belgrano.1
-58.432052,-34.543833,2586,FALSE,1,Belgrano,Belgrano.1
-58.432052,-34.543833,2587,FALSE,1,Belgrano,Belgrano.1
-58.432052,-34.543833,2588,FALSE,1,Belgrano,Belgrano.1
-58.432036,-34.543846,2589,FALSE,1,Belgrano,Belgrano.1
-58.432013,-34.543865,2590,FALSE,1,Belgrano,Belgrano.1
-58.43199,-34.543885,2591,FALSE,1,Belgrano,Belgrano.1
-58.431968,-34.543904,2592,FALSE,1,Belgrano,Belgrano.1
-58.431954,-34.543916,2593,FALSE,1,Belgrano,Belgrano.1
-58.431945,-34.543923,2594,FALSE,1,Belgrano,Belgrano.1
-58.431922,-34.543943,2595,FALSE,1,Belgrano,Belgrano.1
-58.431913,-34.543951,2596,FALSE,1,Belgrano,Belgrano.1
-58.431899,-34.543962,2597,FALSE,1,Belgrano,Belgrano.1
-58.431877,-34.543982,2598,FALSE,1,Belgrano,Belgrano.1
-58.431855,-34.544002,2599,FALSE,1,Belgrano,Belgrano.1
-58.431833,-34.544022,2600,FALSE,1,Belgrano,Belgrano.1
-58.431818,-34.544036,2601,FALSE,1,Belgrano,Belgrano.1
-58.431811,-34.544042,2602,FALSE,1,Belgrano,Belgrano.1
-58.431801,-34.544053,2603,FALSE,1,Belgrano,Belgrano.1
-58.43179,-34.544063,2604,FALSE,1,Belgrano,Belgrano.1
-58.431782,-34.544071,2605,FALSE,1,Belgrano,Belgrano.1
-58.431779,-34.544075,2606,FALSE,1,Belgrano,Belgrano.1
-58.43177,-34.544084,2607,FALSE,1,Belgrano,Belgrano.1
-58.431749,-34.544105,2608,FALSE,1,Belgrano,Belgrano.1
-58.431747,-34.544107,2609,FALSE,1,Belgrano,Belgrano.1
-58.431747,-34.544107,2610,FALSE,1,Belgrano,Belgrano.1
-58.431747,-34.544107,2611,FALSE,1,Belgrano,Belgrano.1
-58.431736,-34.544118,2612,FALSE,1,Belgrano,Belgrano.1
-58.431729,-34.544126,2613,FALSE,1,Belgrano,Belgrano.1
-58.431719,-34.544136,2614,FALSE,1,Belgrano,Belgrano.1
-58.431717,-34.544139,2615,FALSE,1,Belgrano,Belgrano.1
-58.431716,-34.544139,2616,FALSE,1,Belgrano,Belgrano.1
-58.431709,-34.544147,2617,FALSE,1,Belgrano,Belgrano.1
-58.431689,-34.544169,2618,FALSE,1,Belgrano,Belgrano.1
-58.431669,-34.54419,2619,FALSE,1,Belgrano,Belgrano.1
-58.431669,-34.54419,2620,FALSE,1,Belgrano,Belgrano.1
-58.431649,-34.544212,2621,FALSE,1,Belgrano,Belgrano.1
-58.431639,-34.544223,2622,FALSE,1,Belgrano,Belgrano.1
-58.431629,-34.544233,2623,FALSE,1,Belgrano,Belgrano.1
-58.431622,-34.54424,2624,FALSE,1,Belgrano,Belgrano.1
-58.431618,-34.544245,2625,FALSE,1,Belgrano,Belgrano.1
-58.431609,-34.544254,2626,FALSE,1,Belgrano,Belgrano.1
-58.431609,-34.544255,2627,FALSE,1,Belgrano,Belgrano.1
-58.431599,-34.544265,2628,FALSE,1,Belgrano,Belgrano.1
-58.431589,-34.544276,2629,FALSE,1,Belgrano,Belgrano.1
-58.431576,-34.544288,2630,FALSE,1,Belgrano,Belgrano.1
-58.431568,-34.544297,2631,FALSE,1,Belgrano,Belgrano.1
-58.431547,-34.544318,2632,FALSE,1,Belgrano,Belgrano.1
-58.431538,-34.544327,2633,FALSE,1,Belgrano,Belgrano.1
-58.431536,-34.544329,2634,FALSE,1,Belgrano,Belgrano.1
-58.431526,-34.544339,2635,FALSE,1,Belgrano,Belgrano.1
-58.431506,-34.54436,2636,FALSE,1,Belgrano,Belgrano.1
-58.431494,-34.544372,2637,FALSE,1,Belgrano,Belgrano.1
-58.431491,-34.544375,2638,FALSE,1,Belgrano,Belgrano.1
-58.431486,-34.544381,2639,FALSE,1,Belgrano,Belgrano.1
-58.431466,-34.544403,2640,FALSE,1,Belgrano,Belgrano.1
-58.43146,-34.544409,2641,FALSE,1,Belgrano,Belgrano.1
-58.43146,-34.544409,2642,FALSE,1,Belgrano,Belgrano.1
-58.431456,-34.544415,2643,FALSE,1,Belgrano,Belgrano.1
-58.431447,-34.544425,2644,FALSE,1,Belgrano,Belgrano.1
-58.431429,-34.544447,2645,FALSE,1,Belgrano,Belgrano.1
-58.431429,-34.544447,2646,FALSE,1,Belgrano,Belgrano.1
-58.431412,-34.54447,2647,FALSE,1,Belgrano,Belgrano.1
-58.431412,-34.54447,2648,FALSE,1,Belgrano,Belgrano.1
-58.431403,-34.544482,2649,FALSE,1,Belgrano,Belgrano.1
-58.431395,-34.544493,2650,FALSE,1,Belgrano,Belgrano.1
-58.431395,-34.544493,2651,FALSE,1,Belgrano,Belgrano.1
-58.431392,-34.544496,2652,FALSE,1,Belgrano,Belgrano.1
-58.431378,-34.544516,2653,FALSE,1,Belgrano,Belgrano.1
-58.431378,-34.544516,2654,FALSE,1,Belgrano,Belgrano.1
-58.431362,-34.54454,2655,FALSE,1,Belgrano,Belgrano.1
-58.431362,-34.54454,2656,FALSE,1,Belgrano,Belgrano.1
-58.431345,-34.544563,2657,FALSE,1,Belgrano,Belgrano.1
-58.431345,-34.544563,2658,FALSE,1,Belgrano,Belgrano.1
-58.431329,-34.544587,2659,FALSE,1,Belgrano,Belgrano.1
-58.431329,-34.544587,2660,FALSE,1,Belgrano,Belgrano.1
-58.431313,-34.54461,2661,FALSE,1,Belgrano,Belgrano.1
-58.431297,-34.544634,2662,FALSE,1,Belgrano,Belgrano.1
-58.431281,-34.544657,2663,FALSE,1,Belgrano,Belgrano.1
-58.431265,-34.544681,2664,FALSE,1,Belgrano,Belgrano.1
-58.431263,-34.544685,2665,FALSE,1,Belgrano,Belgrano.1
-58.431262,-34.544685,2666,FALSE,1,Belgrano,Belgrano.1
-58.431249,-34.544705,2667,FALSE,1,Belgrano,Belgrano.1
-58.431234,-34.544729,2668,FALSE,1,Belgrano,Belgrano.1
-58.43123,-34.544736,2669,FALSE,1,Belgrano,Belgrano.1
-58.431219,-34.544753,2670,FALSE,1,Belgrano,Belgrano.1
-58.431213,-34.544763,2671,FALSE,1,Belgrano,Belgrano.1
-58.431212,-34.544763,2672,FALSE,1,Belgrano,Belgrano.1
-58.431212,-34.544763,2673,FALSE,1,Belgrano,Belgrano.1
-58.431204,-34.544777,2674,FALSE,1,Belgrano,Belgrano.1
-58.431189,-34.544801,2675,FALSE,1,Belgrano,Belgrano.1
-58.431174,-34.544825,2676,FALSE,1,Belgrano,Belgrano.1
-58.431159,-34.544849,2677,FALSE,1,Belgrano,Belgrano.1
-58.431159,-34.544849,2678,FALSE,1,Belgrano,Belgrano.1
-58.431144,-34.544873,2679,FALSE,1,Belgrano,Belgrano.1
-58.431144,-34.544873,2680,FALSE,1,Belgrano,Belgrano.1
-58.431139,-34.544881,2681,FALSE,1,Belgrano,Belgrano.1
-58.431129,-34.544897,2682,FALSE,1,Belgrano,Belgrano.1
-58.431121,-34.54491,2683,FALSE,1,Belgrano,Belgrano.1
-58.431115,-34.544921,2684,FALSE,1,Belgrano,Belgrano.1
-58.431115,-34.544921,2685,FALSE,1,Belgrano,Belgrano.1
-58.4311,-34.544945,2686,FALSE,1,Belgrano,Belgrano.1
-58.431085,-34.544969,2687,FALSE,1,Belgrano,Belgrano.1
-58.431085,-34.544969,2688,FALSE,1,Belgrano,Belgrano.1
-58.431071,-34.544994,2689,FALSE,1,Belgrano,Belgrano.1
-58.431071,-34.544994,2690,FALSE,1,Belgrano,Belgrano.1
-58.431068,-34.544998,2691,FALSE,1,Belgrano,Belgrano.1
-58.431056,-34.545018,2692,FALSE,1,Belgrano,Belgrano.1
-58.431056,-34.545018,2693,FALSE,1,Belgrano,Belgrano.1
-58.431042,-34.545042,2694,FALSE,1,Belgrano,Belgrano.1
-58.431033,-34.545058,2695,FALSE,1,Belgrano,Belgrano.1
-58.431028,-34.545067,2696,FALSE,1,Belgrano,Belgrano.1
-58.431014,-34.545091,2697,FALSE,1,Belgrano,Belgrano.1
-58.431001,-34.545116,2698,FALSE,1,Belgrano,Belgrano.1
-58.431001,-34.545116,2699,FALSE,1,Belgrano,Belgrano.1
-58.430987,-34.54514,2700,FALSE,1,Belgrano,Belgrano.1
-58.430987,-34.54514,2701,FALSE,1,Belgrano,Belgrano.1
-58.430986,-34.545143,2702,FALSE,1,Belgrano,Belgrano.1
-58.430974,-34.545165,2703,FALSE,1,Belgrano,Belgrano.1
-58.43096,-34.54519,2704,FALSE,1,Belgrano,Belgrano.1
-58.43096,-34.54519,2705,FALSE,1,Belgrano,Belgrano.1
-58.430954,-34.545202,2706,FALSE,1,Belgrano,Belgrano.1
-58.430947,-34.545215,2707,FALSE,1,Belgrano,Belgrano.1
-58.430934,-34.545239,2708,FALSE,1,Belgrano,Belgrano.1
-58.430921,-34.545264,2709,FALSE,1,Belgrano,Belgrano.1
-58.430921,-34.545264,2710,FALSE,1,Belgrano,Belgrano.1
-58.430916,-34.545275,2711,FALSE,1,Belgrano,Belgrano.1
-58.430916,-34.545275,2712,FALSE,1,Belgrano,Belgrano.1
-58.430914,-34.545278,2713,FALSE,1,Belgrano,Belgrano.1
-58.430909,-34.545289,2714,FALSE,1,Belgrano,Belgrano.1
-58.430903,-34.5453,2715,FALSE,1,Belgrano,Belgrano.1
-58.430896,-34.545314,2716,FALSE,1,Belgrano,Belgrano.1
-58.430884,-34.545339,2717,FALSE,1,Belgrano,Belgrano.1
-58.430884,-34.545339,2718,FALSE,1,Belgrano,Belgrano.1
-58.430878,-34.545352,2719,FALSE,1,Belgrano,Belgrano.1
-58.430872,-34.545364,2720,FALSE,1,Belgrano,Belgrano.1
-58.430872,-34.545364,2721,FALSE,1,Belgrano,Belgrano.1
-58.430868,-34.545372,2722,FALSE,1,Belgrano,Belgrano.1
-58.43086,-34.545389,2723,FALSE,1,Belgrano,Belgrano.1
-58.43086,-34.54539,2724,FALSE,1,Belgrano,Belgrano.1
-58.430848,-34.545415,2725,FALSE,1,Belgrano,Belgrano.1
-58.430848,-34.545415,2726,FALSE,1,Belgrano,Belgrano.1
-58.430837,-34.54544,2727,FALSE,1,Belgrano,Belgrano.1
-58.430837,-34.54544,2728,FALSE,1,Belgrano,Belgrano.1
-58.43083,-34.545454,2729,FALSE,1,Belgrano,Belgrano.1
-58.430825,-34.545465,2730,FALSE,1,Belgrano,Belgrano.1
-58.430825,-34.545465,2731,FALSE,1,Belgrano,Belgrano.1
-58.430814,-34.545491,2732,FALSE,1,Belgrano,Belgrano.1
-58.430814,-34.545491,2733,FALSE,1,Belgrano,Belgrano.1
-58.430803,-34.545516,2734,FALSE,1,Belgrano,Belgrano.1
-58.430796,-34.545532,2735,FALSE,1,Belgrano,Belgrano.1
-58.430792,-34.545542,2736,FALSE,1,Belgrano,Belgrano.1
-58.430792,-34.545542,2737,FALSE,1,Belgrano,Belgrano.1
-58.430781,-34.545567,2738,FALSE,1,Belgrano,Belgrano.1
-58.430781,-34.545567,2739,FALSE,1,Belgrano,Belgrano.1
-58.430771,-34.545593,2740,FALSE,1,Belgrano,Belgrano.1
-58.430761,-34.545619,2741,FALSE,1,Belgrano,Belgrano.1
-58.430756,-34.545632,2742,FALSE,1,Belgrano,Belgrano.1
-58.430751,-34.545645,2743,FALSE,1,Belgrano,Belgrano.1
-58.430742,-34.545671,2744,FALSE,1,Belgrano,Belgrano.1
-58.430733,-34.545697,2745,FALSE,1,Belgrano,Belgrano.1
-58.430731,-34.545703,2746,FALSE,1,Belgrano,Belgrano.1
-58.430729,-34.545709,2747,FALSE,1,Belgrano,Belgrano.1
-58.430724,-34.545723,2748,FALSE,1,Belgrano,Belgrano.1
